,Region,Wine_Type,price_per_liter,cost_per_ha
0,Abruzzo,Sangiovese (Red),2.36,26946.0
1,Abruzzo,Nebbiolo (Red),2.14,29949.0
2,Abruzzo,Glera (Prosecco/Sparkling),1.87,25111.0
3,Abruzzo,Pinot Grigio (White),2.31,24288.0
4,Abruzzo,Primitivo (Red),2.21,28849.0
5,Abruzzo,Montepulciano (Red),4.75,44949.0
6,Basilicata,Sangiovese (Red),1.79,26394.0
7,Basilicata,Nebbiolo (Red),1.77,21709.0
8,Basilicata,Glera (Prosecco/Sparkling),1.97,22591.0
9,Basilicata,Pinot Grigio (White),1.84,23510.0
10,Basilicata,Primitivo (Red),1.75,24805.0
11,Basilicata,Montepulciano (Red),1.88,22503.0
12,Calabria,Sangiovese (Red),2.13,23684.0
13,Calabria,Nebbiolo (Red),1.97,21838.0
14,Calabria,Glera (Prosecco/Sparkling),1.69,24665.0
15,Calabria,Pinot Grigio (White),1.77,24774.0
16,Calabria,Primitivo (Red),2.22,20868.0
17,Calabria,Montepulciano (Red),2.14,27353.0
18,Campania,Sangiovese (Red),1.72,22593.0
19,Campania,Nebbiolo (Red),1.92,25326.0
20,Campania,Glera (Prosecco/Sparkling),1.96,21279.0
21,Campania,Pinot Grigio (White),2.2,20648.0
22,Campania,Primitivo (Red),2.06,22263.0
23,Campania,Montepulciano (Red),1.97,22644.0
24,Emilia-Romagna,Sangiovese (Red),1.77,24336.0
25,Emilia-Romagna,Nebbiolo (Red),2.12,27381.0
26,Emilia-Romagna,Glera (Prosecco/Sparkling),2.19,27164.0
27,Emilia-Romagna,Pinot Grigio (White),2.21,24705.0
28,Emilia-Romagna,Primitivo (Red),1.78,21037.0
29,Emilia-Romagna,Montepulciano (Red),1.86,20726.0
30,Friuli-Venezia Giulia,Sangiovese (Red),2.74,54130.0
31,Friuli-Venezia Giulia,Nebbiolo (Red),2.81,61523.0
32,Friuli-Venezia Giulia,Glera (Prosecco/Sparkling),2.98,52320.0
33,Friuli-Venezia Giulia,Pinot Grigio (White),6.41,81197.0
34,Friuli-Venezia Giulia,Primitivo (Red),3.37,48852.0
35,Friuli-Venezia Giulia,Montepulciano (Red),2.67,60574.0
36,Lazio,Sangiovese (Red),2.15,20440.0
37,Lazio,Nebbiolo (Red),2.09,25489.0
38,Lazio,Glera (Prosecco/Sparkling),1.71,25953.0
39,Lazio,Pinot Grigio (White),1.73,22981.0
40,Lazio,Primitivo (Red),2.03,26614.0
41,Lazio,Montepulciano (Red),1.7,22782.0
42,Liguria,Sangiovese (Red),1.86,22639.0
43,Liguria,Nebbiolo (Red),2.04,25653.0
44,Liguria,Glera (Prosecco/Sparkling),1.94,26788.0
45,Liguria,Pinot Grigio (White),2.09,21261.0
46,Liguria,Primitivo (Red),2.0,25878.0
47,Liguria,Montepulciano (Red),1.96,25951.0
48,Lombardia,Sangiovese (Red),3.12,64436.0
49,Lombardia,Nebbiolo (Red),2.81,54888.0
50,Lombardia,Glera (Prosecco/Sparkling),3.32,55003.0
51,Lombardia,Pinot Grigio (White),3.19,60436.0
52,Lombardia,Primitivo (Red),2.95,71825.0
53,Lombardia,Montepulciano (Red),3.43,62279.0
54,Marche,Sangiovese (Red),2.03,33071.0
55,Marche,Nebbiolo (Red),2.09,33729.0
56,Marche,Glera (Prosecco/Sparkling),2.54,40641.0
57,Marche,Pinot Grigio (White),2.59,37441.0
58,Marche,Primitivo (Red),2.11,39280.0
59,Marche,Montepulciano (Red),2.35,40240.0
60,Molise,Sangiovese (Red),2.19,26214.0
61,Molise,Nebbiolo (Red),1.73,22690.0
62,Molise,Glera (Prosecco/Sparkling),1.92,22041.0
63,Molise,Pinot Grigio (White),2.17,26290.0
64,Molise,Primitivo (Red),1.97,20450.0
65,Molise,Montepulciano (Red),1.8,23405.0
66,Piemonte,Sangiovese (Red),5.13,318945.0
67,Piemonte,Nebbiolo (Red),32.81,2039171.0
68,Piemonte,Glera (Prosecco/Sparkling),5.72,362029.0
69,Piemonte,Pinot Grigio (White),6.15,345272.0
70,Piemonte,Primitivo (Red),4.99,409944.0
71,Piemonte,Montepulciano (Red),5.07,359703.0
72,Puglia,Sangiovese (Red),1.9,33676.0
73,Puglia,Nebbiolo (Red),2.21,37183.0
74,Puglia,Glera (Prosecco/Sparkling),2.06,31156.0
75,Puglia,Pinot Grigio (White),2.03,40409.0
76,Puglia,Primitivo (Red),4.71,64330.0
77,Puglia,Montepulciano (Red),2.03,41245.0
78,Sardegna,Sangiovese (Red),2.11,25239.0
79,Sardegna,Nebbiolo (Red),2.09,22111.0
80,Sardegna,Glera (Prosecco/Sparkling),2.04,23048.0
81,Sardegna,Pinot Grigio (White),1.98,24961.0
82,Sardegna,Primitivo (Red),2.16,21050.0
83,Sardegna,Montepulciano (Red),1.78,22710.0
84,Sicilia,Sangiovese (Red),2.52,27591.0
85,Sicilia,Nebbiolo (Red),2.09,33705.0
86,Sicilia,Glera (Prosecco/Sparkling),2.25,32116.0
87,Sicilia,Pinot Grigio (White),2.21,33394.0
88,Sicilia,Primitivo (Red),2.37,33833.0
89,Sicilia,Montepulciano (Red),2.18,36193.0
90,Toscana,Sangiovese (Red),17.64,595200.0
91,Toscana,Nebbiolo (Red),5.18,225482.0
92,Toscana,Glera (Prosecco/Sparkling),4.88,185476.0
93,Toscana,Pinot Grigio (White),4.73,219033.0
94,Toscana,Primitivo (Red),4.29,201779.0
95,Toscana,Montepulciano (Red),5.21,175586.0
96,Trentino-Alto Adige,Sangiovese (Red),4.08,268830.0
97,Trentino-Alto Adige,Nebbiolo (Red),3.74,228410.0
98,Trentino-Alto Adige,Glera (Prosecco/Sparkling),4.39,256269.0
99,Trentino-Alto Adige,Pinot Grigio (White),9.71,468773.0
100,Trentino-Alto Adige,Primitivo (Red),3.43,250226.0
101,Trentino-Alto Adige,Montepulciano (Red),4.39,215637.0
102,Umbria,Sangiovese (Red),1.67,24766.0
103,Umbria,Nebbiolo (Red),2.06,21131.0
104,Umbria,Glera (Prosecco/Sparkling),1.76,20436.0
105,Umbria,Pinot Grigio (White),2.07,24351.0
106,Umbria,Primitivo (Red),1.8,25094.0
107,Umbria,Montepulciano (Red),1.81,25528.0
108,Valle D'Aosta,Sangiovese (Red),2.1,22743.0
109,Valle D'Aosta,Nebbiolo (Red),2.17,25077.0
110,Valle D'Aosta,Glera (Prosecco/Sparkling),2.0,25135.0
111,Valle D'Aosta,Pinot Grigio (White),1.88,21074.0
112,Valle D'Aosta,Primitivo (Red),1.81,22309.0
113,Valle D'Aosta,Montepulciano (Red),1.9,27406.0
114,Veneto,Sangiovese (Red),3.82,178818.0
115,Veneto,Nebbiolo (Red),3.68,174151.0
116,Veneto,Glera (Prosecco/Sparkling),9.43,450151.0
117,Veneto,Pinot Grigio (White),3.92,145372.0
118,Veneto,Primitivo (Red),3.15,149477.0
119,Veneto,Montepulciano (Red),3.32,166983.0
